epoch;loss;acc;f1_score;auc
0;0.5886;0.6895;0.5494;0.7206
1;0.5832;0.7086;0.5051;0.7475
2;0.5558;0.7203;0.5697;0.7613
3;0.5553;0.721;0.6185;0.7713
4;0.5639;0.7109;0.6246;0.768
5;0.5727;0.7235;0.5975;0.7673
6;0.707;0.7193;0.4946;0.7645
7;0.6264;0.7203;0.613;0.7688
8;0.6523;0.7199;0.6096;0.7698
9;0.7109;0.7009;0.6322;0.7693
10;0.7733;0.7032;0.6302;0.7714
11;0.7748;0.7202;0.6201;0.7699
12;0.8448;0.7157;0.6198;0.766
13;0.8157;0.7162;0.6041;0.7654
14;1.008;0.7252;0.6132;0.7709
15;1.0092;0.7;0.6345;0.7684
16;1.0557;0.7139;0.6279;0.7666
17;1.2392;0.6859;0.6356;0.7608
18;1.2269;0.7141;0.6312;0.7685
19;1.3568;0.7244;0.6193;0.7681
